dataset,ida,n_valid_matches,best_true_idb,best_true_similarity,best_valid_rank
DBLP,conf/vldb/Shenker03,1,5yETsE57mzgJ,1.0,1
DBLP,conf/vldb/CohenMKS03,1,gRoNHWLN1WMJ,1.000000238418579,1
DBLP,conf/vldb/RaghavanG03,1,ma-ZRYj0pXIJ,1.0,1
DBLP,conf/vldb/YangLH03,1,hUMTG7HNlyAJ,1.0,1
DBLP,conf/vldb/ShahDR03,3,FR1h4tU9FosJ,0.9999998211860657,1
DBLP,conf/vldb/Amer-YahiaFSX03,1,fcB_7jx0pOMJ,1.0,1
DBLP,conf/vldb/ChenDZ03,2,cCpHMzAXRnsJ,0.9803804755210876,1
DBLP,conf/vldb/DeutschT03,1,qkJ_IyVmLfUJ,1.000000238418579,1
DBLP,conf/vldb/MarianS03,3,JVvFcEnXBmkJ,1.0000001192092896,1
DBLP,conf/vldb/HalversonBKKRTVWND03,1,oR7DmJ9JJDYJ,1.000000238418579,1
DBLP,conf/vldb/ChenJLP03,2,BGcx_nZKM4wJ,1.0000003576278687,1
DBLP,conf/vldb/Koch03,1,rhxIrsQkm5AJ,0.9559200406074524,1
DBLP,conf/vldb/DiaoF03,1,Crt1JZ1eEj0J,0.9999997615814209,1
DBLP,conf/vldb/AggarwalHWY03,4,ZFtAmPKKRBQJ,0.9999997615814209,1
DBLP,conf/vldb/TengCY03,1,wJjaZnzD6pAJ,1.0,1
DBLP,conf/vldb/KumaranH03,1,wW6dUVL80RYJ,1.0000001192092896,1
DBLP,conf/vldb/YuPM03,2,ZEEZqsnVCyYJ,0.9999998211860657,1
DBLP,conf/vldb/LongS03,1,zU4MULiFRrYJ,1.0000003576278687,1
DBLP,conf/vldb/KochBG03,2,mZNcc1O3Nl8J,1.0000003576278687,2
DBLP,conf/vldb/FlescaFM03,1,LXjSnbxB7EsJ,0.9999998807907104,1
DBLP,conf/vldb/Ramanan03,2,QCJEyGp-iZcJ,1.0000001192092896,1
DBLP,conf/vldb/ZhouR03,1,MvbChqWgFawJ,1.0,1
DBLP,conf/vldb/LabrinidisR03,1,0GMNedjfVV0J,0.9999999403953552,1
DBLP,conf/vldb/ChenL03,1,WaSgR87oMpcJ,1.000000238418579,1
DBLP,conf/vldb/LimWV03,1,aPJnWocHLUwJ,1.0,1
DBLP,conf/vldb/ZhouS03,1,NlDvk5J0WwEJ,1.0000001192092896,1
DBLP,conf/vldb/ShiSZ03,1,-OjqoDQTIxMJ,0.9999998807907104,1
DBLP,conf/vldb/HinneburgLH03,1,xC2efRb-WrQJ,1.000000238418579,1
DBLP,conf/vldb/HankinsP03,1,NsxXW_CvQpkJ,1.0000003576278687,1
DBLP,conf/vldb/TatbulCZCS03,3,TAsynkdIAfwJ,1.0,1
DBLP,conf/vldb/HammadFAE03,1,vfCFumS9QtkJ,0.9999999403953552,1
DBLP,conf/vldb/ViglasNB03,1,GGX9LS25OhwJ,0.9999998807907104,1
DBLP,conf/vldb/JiangWL03,1,s3bawcAka-EJ,0.9999995231628418,1
DBLP,conf/vldb/HeMYW03,1,cBe5X4EKjIEJ,0.9999999403953552,1
DBLP,conf/vldb/LernerS03,3,KtkbM7ohXrEJ,1.0,1
DBLP,conf/vldb/TianD03,1,l7glyH7ltuQJ,1.0,1
DBLP,conf/vldb/HuebschHLLSS03,3,B_Gmn8T4IDQJ,1.0000001192092896,1
DBLP,conf/vldb/VelegrakisMP03,3,gP3ld61I__kJ,1.0,1
DBLP,conf/vldb/LuoNEW03,1,8n1UIzMm4VMJ,0.9999998211860657,1
DBLP,conf/vldb/PapadimitriouBF03,1,pAvCmcv_-lMJ,1.0000003576278687,1
DBLP,conf/vldb/MadhavanH03,2,mu31RuCR_E4J,1.0,1
DBLP,conf/vldb/GaoS03,1,BEpwgIQR6r4J,0.9999998807907104,1
DBLP,conf/vldb/TsoisS03,1,_2oz5poi5asJ,0.9833109378814697,1
DBLP,conf/vldb/LeeHJT03,1,BSE2se70OMYJ,1.0000003576278687,1
DBLP,conf/vldb/QianZXP03,1,Chp-3UwMgTQJ,1.0,1
DBLP,conf/vldb/GolabO03,2,6K9FhI2pFEgJ,0.9999998211860657,1
DBLP,conf/vldb/CormodeKMS03,1,0ZQnv8tOzBwJ,0.9999997615814209,1
DBLP,conf/vldb/XinHLW03,1,v0rD-1nzJmYJ,1.0,1
DBLP,conf/vldb/KornMZ03,1,hBoL6DaFUMYJ,0.9999996423721313,1
DBLP,conf/vldb/LubbersGJ03,1,T3nGiiT3tbsJ,1.000000238418579,1
DBLP,conf/vldb/IwerksSS03,1,4B_LhCns0WoJ,1.0,1
DBLP,conf/vldb/GrustKT03,2,25xRkmL_4BsJ,1.0000001192092896,1
DBLP,conf/vldb/DaynesC02,1,Ug0Yk0QhILMJ,0.9999999403953552,1
DBLP,conf/vldb/KarayannidisTSPMRFEB02,1,9KiPVAodKnYJ,1.0000001192092896,1
DBLP,conf/vldb/KangC02,1,gndV1O-oEkMJ,1.0000001192092896,1
DBLP,conf/vldb/NiermanJ02,1,1NZsxf_zwF4J,0.9940378069877625,1
DBLP,conf/vldb/HristidisP02,2,rZJLf9oQ_hEJ,1.000000238418579,1
DBLP,conf/vldb/RizviH02,4,3ku_XOqYuawJ,1.0000001192092896,1
DBLP,conf/vldb/SenkulKT02,1,g7HDbO4GCN4J,0.9999996423721313,1
DBLP,conf/vldb/PalpanasSCP02,1,nlh2WXZT3VIJ,0.9999999403953552,1
DBLP,conf/vldb/KornMS02,1,mClzTQppJE4J,0.9999997615814209,1
DBLP,conf/vldb/ChanFFGR02,1,ZFI7XBuonJAJ,0.9999999403953552,1
DBLP,conf/vldb/BenediktCFRZZ02,1,7xe6Gp9fIEEJ,1.0000004768371582,1
DBLP,conf/vldb/RohmBSS02,2,YMcmy4FOXi8J,1.0000001192092896,1
DBLP,conf/vldb/LakshmananNWZJ02,1,qfw7Pu1wVcIJ,0.9164102673530579,1
DBLP,conf/vldb/LakshmananPH02,2,_hNiD_QLDdAJ,1.000000238418579,1
DBLP,conf/vldb/LeeWMS02,1,c-MP8R47zVIJ,0.9981947541236877,1
DBLP,conf/vldb/ZellerK02,1,UIWreKZndVQJ,0.9724447131156921,1
DBLP,conf/vldb/GotoK02,1,2Pc6rKYB8ykJ,1.000000238418579,1
DBLP,conf/vldb/Selinger02,1,76u3c8hIWqoJ,1.000000238418579,1
DBLP,conf/vldb/Fox02,1,eybUiurX77sJ,0.9999999403953552,1
DBLP,conf/vldb/SeifertS02,2,1VEHUogTMZMJ,1.0000001192092896,1
DBLP,conf/vldb/SayalCDS02,1,0acvmJtaI8QJ,1.0000001192092896,1
DBLP,conf/vldb/LohmanL02,1,jC-TppzLPuEJ,1.0000003576278687,1
DBLP,conf/vldb/SchmidtWKCMB02,3,CvGGYMrKR2sJ,1.0000001192092896,1
DBLP,conf/vldb/DagevilleZ02,1,x9bmOZxOlE8J,1.0,1
DBLP,conf/vldb/KiesslingK02,4,Z8bBN2cO11UJ,0.9999996423721313,1
DBLP,conf/vldb/PanRAMOHAMV02,1,F9Fe5NfpK6MJ,1.000001072883606,1
DBLP,conf/vldb/AlexandrovABBBCDFHJKKKLLMMMPNPPRRSSW02,1,-FP8UTv_smkJ,0.932110071182251,1
DBLP,conf/vldb/IlyasAE02,1,nQsk3GveFP0J,1.0,1
DBLP,conf/vldb/Mohan02a,1,ulDehVmIgfAJ,0.9999999403953552,1
DBLP,conf/vldb/KeidlSSK02,2,dTval1yE6p8J,0.9999998211860657,1
DBLP,conf/vldb/ShengBDM02,3,6GxdJ4jZUokJ,1.0000005960464478,1
DBLP,conf/vldb/AggarwalY02,1,W9wJnFy0TDAJ,0.9999999403953552,1
DBLP,conf/vldb/ShegalovWBL02,2,CzVyfZe-kj0J,1.0000001192092896,1
DBLP,conf/vldb/Sripada02,1,UXm0EWCXxpIJ,0.9999997615814209,1
DBLP,conf/vldb/MahnkeMS02,1,VhxIKKG8oWYJ,1.000000238418579,1
DBLP,conf/vldb/AdityaBCHNS02,1,2vzhAz4Yll4J,0.9999996423721313,1
DBLP,conf/vldb/CiliaHB02,1,_aEC8CgKod0J,1.0,1
DBLP,conf/vldb/SantiniG02,1,J3cfnmFB4lsJ,0.9999998211860657,1
DBLP,conf/vldb/LamKR02,1,GdvZvvRTXIAJ,1.0000001192092896,1
DBLP,conf/vldb/HeymannTKWRMF02,1,EAZ5Gz22bIUJ,0.9999999403953552,1
DBLP,conf/vldb/AgrawalSX02,1,a1CLM5GoVtYJ,1.000000238418579,1
DBLP,conf/vldb/HsuLOMTX02,1,Px35BrWc6_EJ,1.0000001192092896,1
DBLP,conf/vldb/Mohan01,2,tAO-l_SkmSwJ,1.0000001192092896,1
DBLP,conf/vldb/GarofalakisG01,3,SHDQQrfJ3BMJ,1.000000238418579,1
DBLP,conf/vldb/SarawagiBKM02,1,G9DGYRD0cnMJ,1.0000004768371582,1
DBLP,conf/vldb/BohannonFHRRS02,1,zYfyg0fCzEsJ,1.0000005960464478,1
DBLP,conf/vldb/AbiteboulBMMW02,4,mm3mXWb8QS0J,1.0000008344650269,1
DBLP,conf/vldb/RaghavanG01,3,LcX8Pm2ABJsJ,0.9999997615814209,1
DBLP,conf/vldb/StanoiRAA01,1,SBpUQ0L7KUgJ,0.9999997615814209,1
DBLP,conf/vldb/AmirKN01,1,dEwdHTZZYWYJ,1.0000004768371582,1
DBLP,conf/vldb/ChirkovaHS01,1,NdmocXlpq9QJ,0.9999999403953552,1
DBLP,conf/vldb/MadhavanBR01,4,wRHapJxb_-QJ,1.0,1
DBLP,conf/vldb/Wadler01,2,url:http://portal.acm.org/citation.cfm%3Fid%3D645927.672033,1.000000238418579,1
DBLP,conf/vldb/DayalHL01,3,0XYRlW9tvw8J,0.9999997615814209,1
DBLP,conf/vldb/CherniackFZ01,2,49EWG8vzsXUJ,1.0,1
DBLP,conf/vldb/KoudasS03,2,F0VufxHFRP8J,0.9999998211860657,1
DBLP,conf/vldb/JagatheesanMPW03,1,InqySB8bkKkJ,0.9887345433235168,1
DBLP,conf/vldb/CeriM03,2,hFPNVe44A04J,1.0000005960464478,1
DBLP,conf/vldb/ShashaB02,4,3HUnvGuXtZEJ,1.0000001192092896,1
DBLP,conf/vldb/GottlobKP02,6,gF4nPxSCcOMJ,1.0000003576278687,1
DBLP,conf/vldb/CormodeDIM02,2,LU7BfMnARgYJ,1.000000238418579,1
DBLP,conf/vldb/RamamurthyDS02,3,uem5wXLoU0wJ,1.0000005960464478,1
DBLP,conf/vldb/ChakrabartiRS02,1,idfox84uNHUJ,1.000000238418579,1
DBLP,conf/vldb/GarofalakisG02,4,YkSTcehl8o4J,0.9937882423400879,1
DBLP,conf/vldb/Mohan02,3,YJlUtEk7zwkJ,1.0000005960464478,1
DBLP,conf/vldb/Sarawagi02,1,BJ0pr7FqzzoJ,1.000000238418579,1
DBLP,conf/vldb/ImielinskiB02,1,IQ_MbfJGh0kJ,0.9672384858131409,1
DBLP,conf/vldb/WeikumMHZ02,2,W_b-Eo5VaOgJ,0.9848055839538574,1
DBLP,conf/vldb/AshwinGG02,2,YiJojduGXXkJ,1.0000003576278687,1
DBLP,conf/vldb/CosleyLP02,2,BTalXWt3faUJ,0.9999998211860657,1
DBLP,conf/vldb/ConradGJM02,1,gIm89AXuE4oJ,0.8990694880485535,1
DBLP,conf/vldb/OzsoyogluAAOUO02,1,Pb3y_NGGwjwJ,1.000000238418579,1
DBLP,conf/vldb/Moerkotte02,1,jiGdThcReckJ,1.0000001192092896,1
DBLP,conf/vldb/ParkMC02,1,WFmae47kgN4J,1.0000004768371582,1
DBLP,conf/vldb/BouganimP02,1,PhERWOcOkOgJ,1.0,1
DBLP,conf/vldb/BohannonGKNS02,2,9BuBq-Tj0TUJ,1.0000001192092896,1
DBLP,conf/vldb/AgrawalK02,4,5GDHzHaNiscJ,1.0000003576278687,1
DBLP,conf/vldb/AgrawalKSX02,1,XK-KPRa2qjcJ,0.9999998807907104,1
DBLP,conf/vldb/GhoshPSH02,1,2dlOojuSNeIJ,0.9999997615814209,1
DBLP,conf/vldb/HulgeriS02,2,xGcM9AuhrBMJ,1.0000001192092896,1
DBLP,conf/vldb/ChandrasekaranF02,4,Yu4Tvuy_WiAJ,1.0,1
DBLP,conf/vldb/ManegoldBK02,1,KB9ZbekVNzoJ,0.9999998807907104,1
DBLP,conf/vldb/LudascherMP02,1,cxnuI54po5EJ,1.0000001192092896,1
DBLP,conf/vldb/CarneyCCCLSSTZ02,5,KUYFJk7kXGEJ,1.0000001192092896,1
DBLP,conf/vldb/ChanGR02,2,wUcXmf9G52gJ,1.0000001192092896,1
DBLP,conf/vldb/KossmannRR02,1,iGlztgiSTe4J,1.000000238418579,1
DBLP,conf/vldb/KaushikBNS02,1,dL5oJVHK10kJ,0.9999995231628418,1
DBLP,conf/vldb/ChienVZTZ02,3,uUmeAkW_FFUJ,1.0000003576278687,1
DBLP,conf/vldb/Kiessling02,2,6Rn6hsdao-wJ,0.9999998807907104,1
DBLP,conf/vldb/ChenHWW02,1,kgXRJZKRxZQJ,0.9999997615814209,1
DBLP,conf/vldb/TaoPS02,3,o0WQjRyBQ5kJ,1.0,1
DBLP,conf/vldb/DittrichSTW02,1,egCgEjikCgAJ,0.9999998807907104,1
DBLP,conf/vldb/LempelM02,1,DcSYGPdhxwoJ,0.9962342381477356,1
DBLP,conf/vldb/LifantsevC02,1,gPvyDDUyrg4J,1.0000003576278687,1
DBLP,conf/vldb/MankuM02,3,swhmRpwl9LQJ,0.9999998211860657,1
DBLP,conf/vldb/ZhuS02,1,iuyRrJJDBcIJ,0.9999998211860657,1
DBLP,conf/vldb/TaoP02,1,7ZyV9ivZySQJ,0.9999997019767761,1
DBLP,conf/vldb/LimWPVP02,2,9kl_hTyQtmQJ,1.0,1
DBLP,conf/vldb/IpeirotisG02,2,JmGdMWsJuK0J,1.000000238418579,1
DBLP,conf/vldb/Keogh02,1,rKIsQpbRiM0J,0.9999993443489075,1
DBLP,conf/vldb/ChoALS02,1,_-JZT1cOuZ8J,0.9999997615814209,1
DBLP,conf/vldb/YuSLJ02,3,qYGzjvmVjS8J,0.9999995827674866,1
DBLP,conf/vldb/PolyzotisG02,1,krAZ7iDMEOQJ,1.0000001192092896,1
DBLP,conf/vldb/GilbertKMS02,2,kxGdQhvpi_sJ,1.0000001192092896,1
DBLP,conf/vldb/Uhl02,1,n5SsAbtjBpAJ,1.0,1
DBLP,conf/vldb/ShahRS02,2,ByAk0yD64SYJ,0.9999998807907104,1
DBLP,conf/vldb/ChoN02,2,4tTQJrG4pn8J,0.9999997615814209,1
DBLP,conf/vldb/BettiniJWW02,3,ghIMekzCkMQJ,1.0,1
DBLP,conf/vldb/AnanthakrishnaCG02,2,FFKP2GRm2LEJ,0.9999999403953552,1
DBLP,conf/vldb/KounevB02,2,mq4cLaNqTDQJ,1.0,1
DBLP,conf/vldb/BrightR02,1,lovlkpxUzUsJ,1.0000004768371582,1
DBLP,conf/vldb/HammelP02,1,SU2XS1MVb40J,1.0000005960464478,1
DBLP,conf/vldb/StolteA02,1,N3Bry6sSMw8J,0.9999999403953552,1
DBLP,conf/vldb/DoR02,5,0oPfKUylwgEJ,0.9999997615814209,1
DBLP,conf/vldb/PopaVMHF02,3,kyO1P49ldlEJ,1.000000238418579,1
DBLP,journals/tods/AikenHW95,3,U8ZlWhxgtxYJ,0.954825222492218,1
DBLP,journals/tods/Chen95,1,1px2xYEVMzwJ,1.000000238418579,1
DBLP,journals/tods/Jagadish95,1,gDFpwto83b4J,1.0,1
DBLP,journals/tods/GoldmanL94,1,VxMarpzwtzQJ,0.9968287348747253,1
DBLP,journals/tods/CeriFPT95,1,DoS7NkmUyYgJ,0.7504458427429199,1
DBLP,journals/tods/BaekgaardM95,1,6UycFCZooDoJ,1.000000238418579,1
DBLP,journals/tods/GraefeC95,1,Bn8s7u5T9SAJ,0.999999463558197,1
DBLP,journals/tods/SrivastavaSRN95,2,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0219026CI,1.0000003576278687,1
DBLP,journals/tods/Chen95a,1,qexCEm3QaUgJ,0.9999998211860657,1
DBLP,journals/tods/IoannidisR95,1,TJDMWbCXMtgJ,0.9999997019767761,1
DBLP,journals/tods/ShashaLSV95,1,0aVKzjogLlAJ,0.9999998211860657,1
DBLP,journals/tods/MokNE96,1,xUeP4X8k5SoJ,0.8716012835502625,1
DBLP,journals/tods/MumickFPR96,3,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D227624%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0.9999997615814209,1
DBLP,journals/tods/ChenHM95,1,pO6SFdVGt5QJ,1.0000004768371582,1
DBLP,journals/tods/FraternaliT95,3,8k0tS22xvPcJ,0.9999998211860657,1
DBLP,journals/tods/GuoSW96,2,V8Ls_TYs6mgJ,0.9999995827674866,1
DBLP,journals/tods/BellNNS96,2,pz2VRTdXq1cJ,1.0000003576278687,1
DBLP,journals/tods/BunemanO96,3,-ZDi1Wdy_DoJ,1.0000001192092896,1
DBLP,journals/tods/BaralisCP96,2,6Njy0-27w5cJ,1.0000005960464478,1
DBLP,journals/tods/GhandeharizadehHJ96,3,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0252444CI,1.0000001192092896,1
DBLP,journals/tods/DeyS96,3,uZVc1wSi3y4J,0.9999999403953552,1
DBLP,journals/tods/Ross96,1,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D232628%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1.0000003576278687,1
DBLP,journals/tods/LiuM96,3,TNx5vnRHHxMJ,0.9934603571891785,1
DBLP,journals/tods/RaschidL96,1,rUpu2pcFa8cJ,0.9977192282676697,1
DBLP,journals/tods/Kuo96,2,p--jtVlva8AJ,1.000000238418579,1
DBLP,journals/tods/CiacciaTZ96,1,rkCKzi1v0-0J,0.9999998807907104,1
DBLP,journals/tods/LitwinN96,4,eKvrxzDXW0AJ,0.9918122291564941,1
DBLP,journals/tods/Galindo-LegariaR97,3,g4p3K22hY_oJ,0.9999998211860657,1
DBLP,journals/tods/CliffordDIJS97,7,1XXrXRdYiFQJ,1.0,1
DBLP,journals/tods/Keen97,1,v2xRz4ZhknAJ,0.877984344959259,1
DBLP,journals/tods/PetersO97,2,mQp5jjo-npAJ,1.0,1
DBLP,journals/vldb/BernsteinIR03,1,url:http://www.springerlink.com/index/RTCC57FUUW3CADRF.pdf,1.0000001192092896,1
DBLP,journals/vldb/ChanGR03,2,wUcXmf9G52gJ,1.000000238418579,1
DBLP,journals/vldb/AbadiCCCCLSTZ03,1,gBVNSFeS4P8J,0.9999999403953552,1
DBLP,journals/vldb/ChakrabartiRS03,1,idfox84uNHUJ,0.9739912748336792,1
DBLP,journals/vldb/YangW03,3,7WaQNGnv1l4J,1.0,1
DBLP,journals/vldb/RamamurthyDS03,3,uem5wXLoU0wJ,1.0000005960464478,1
DBLP,journals/vldb/HelmerM03,2,fz4PKDuWGmoJ,0.9999999403953552,1
DBLP,journals/vldb/ChuaCL03,1,MY0lTfhxnr4J,1.000000238418579,1
DBLP,journals/vldb/FungKL03,1,rFEOA75JjSIJ,1.000000238418579,1
DBLP,journals/vldb/Li03,3,HlXyqUIDobMJ,1.000000238418579,1
DBLP,journals/vldb/HalkidiNVV03,3,J0hrpRuvSgMJ,1.0000001192092896,1
DBLP,journals/vldb/FiletoLPAM03,2,VWbm4EeeFNMJ,0.9999999403953552,1
DBLP,journals/vldb/MaedcheMS03,1,qKJ1c8D-95wJ,1.000000238418579,1
DBLP,journals/vldb/DoanMDDH03,3,1WC2vYc_k3gJ,0.9999999403953552,1
DBLP,journals/vldb/MedjahedBE03,2,YqXx_xeZE2gJ,1.0000004768371582,1
DBLP,journals/vldb/AtluriJY03,1,url:http://www.springerlink.com/index/589TQRPPVBXQ6LJN.pdf,1.0000001192092896,1
DBLP,journals/tods/Kim94,1,url:http://portal.acm.org/citation.cfm%3Fid%3D202106.569784%26coll%3Dportal%26dl%3DACM%26idx%3DJ777%26part%3Dtransaction%26WantType%3Dtransaction%26title%3DACM%2520Transactions%2520on%2520Database%2520Systems%2520(TODS)%26CFID%3D11111111%26CFTOKEN%3D2222222,0.8317170739173889,1
DBLP,journals/tods/SalemGS94,1,7IBL1cudvR0J,1.0000001192092896,1
DBLP,journals/tods/CliffordC94,4,OY6BjHhbz2cJ,0.9999998807907104,1
DBLP,journals/tods/TendickM94,1,FxCxfE4m1rUJ,0.9545398950576782,1
DBLP,journals/tods/OliverS94,2,RUyqFOxZyDoJ,1.0,1
DBLP,journals/tods/ScioreSR94,3,fW9j2V5gnUMJ,0.964011549949646,1
DBLP,journals/tods/YanG94,3,X7w4rQXqf70J,0.8460748195648193,1
DBLP,journals/tods/Subrahmanian94,8,iD6ppXF5sx4J,1.0000003576278687,1
DBLP,journals/tods/BrightHP94,2,BHvvo_nJxucJ,1.0000001192092896,1
DBLP,journals/tods/RosenthalR94,1,zM422IjZcPgJ,1.0000003576278687,1
DBLP,journals/tods/KorthS94,1,w40iTKlpWEQJ,1.0,1
DBLP,journals/tods/ChrysanthisR94,1,q2yP1EWKhTcJ,1.0000004768371582,1
DBLP,journals/tods/PolyzoisG94,2,LoL0Yu6h4VAJ,1.0000004768371582,1
DBLP,journals/tods/CeriFPT94,4,aphxPCo8qkgJ,0.9999998211860657,1
DBLP,journals/tods/WinslettSQ94,2,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D195675%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1.0000005960464478,1
DBLP,journals/tods/KrishnakumarB94,1,8ZjEDOBUd_QJ,0.9999997019767761,1
DBLP,journals/tods/CuiWW00,2,yWDXpb_76z0J,0.9999998807907104,1
DBLP,journals/tods/ParsonsW00,1,Z5rWzHBxtEEJ,1.000000238418579,1
DBLP,journals/tods/Bohm00,1,i5nEuutK3H4J,0.9999998211860657,1
DBLP,journals/tods/KossmannS00,2,XyQ6cXyNPN4J,0.9999998211860657,1
DBLP,journals/tods/Lerner00,2,ETqxTcvf7K4J,1.0000004768371582,1
DBLP,journals/tods/GutingBEJLSV00,4,cURCJR2xHE0J,0.9574243426322937,1
DBLP,journals/tods/DeySB99,1,lUIjuGqk6q4J,1.0000001192092896,1
DBLP,journals/tods/MuralidharS99,1,dKvepAPYBmcJ,0.9999997615814209,1
DBLP,journals/tods/DekhtyarRS01,6,jZShiF9wrikJ,1.0000001192092896,1
DBLP,journals/tods/HsuSY01,2,dkdzE1VG71sJ,0.993763267993927,1
DBLP,journals/tods/BohlenJS00,1,6eheB6Kct4MJ,1.0000003576278687,1
DBLP,journals/tods/FegarasM00,1,eCQjRu0EiagJ,1.0000001192092896,1
DBLP,journals/tods/KossmannFDA00,1,8tDPAHGDRggJ,0.9999997615814209,1
DBLP,journals/tods/KemmeA00,1,wiUPadLpCvoJ,1.0000001192092896,1
DBLP,journals/tods/Meo00,1,NQShGztSLaoJ,1.0000001192092896,1
DBLP,journals/tods/BaralisW00,1,4RrNbX-RjpsJ,1.0000001192092896,1
DBLP,journals/tods/LiC01,1,_gwfttQaTEkJ,1.000000238418579,1
DBLP,journals/tods/EiterLLS01,2,lTwQVB8E7SIJ,0.9999994039535522,1
DBLP,journals/tods/Ng01,1,npCKXD_vLM8J,0.9999998211860657,1
DBLP,journals/tods/FukudaMMT01,7,k6ukzru4nX8J,1.0000001192092896,1
DBLP,journals/tods/ChomickiTB01,2,1DbQL6R2tzMJ,1.0000003576278687,1
DBLP,journals/tods/AndriesCPB01,2,6gK7k-OqgEUJ,1.0000001192092896,1
DBLP,journals/tods/JajodiaSSS01,1,oH5XZWjwC6AJ,1.0,1
DBLP,journals/tods/Suciu02,1,Y7kHpHu3nP0J,1.0000001192092896,1
DBLP,journals/tods/BrunoCG02,1,tkCWrg5OsIwJ,1.0000003576278687,1
DBLP,journals/tods/LiuDL02,1,TSvYx-eQvykJ,0.9999998807907104,1
DBLP,journals/tods/SchuldtABS02,1,zrQPbIIo2E8J,1.0000001192092896,1
DBLP,journals/tods/MamoulisP01,1,Rg8V7NSK9tMJ,1.0,1
DBLP,journals/tods/KotidisR01,1,04utamFvle4J,0.999999463558197,1
DBLP,journals/tods/LakshmananSS01,1,FqrVkPwzd3kJ,0.9999998211860657,1
DBLP,journals/tods/FranklinCL97,2,vqboZ3T4n4AJ,0.9999998211860657,1
DBLP,journals/tods/EiterGM97,1,WXWcO2ulDQUJ,0.9999999403953552,1
DBLP,journals/tods/TariSS97,3,wGAAD7CTrnMJ,1.000000238418579,1
DBLP,journals/tods/ZaharioudakisCF97,2,naUCkadkOekJ,1.000000238418579,1
DBLP,journals/tods/AmmannJR97,1,2e-NAgqt-joJ,1.000000238418579,1
DBLP,journals/tods/WolfsonJH97,3,FlC-FF1hbbUJ,1.0,1
DBLP,journals/tods/LakshmananLRS97,2,UByN6paxEXwJ,1.0000003576278687,1
DBLP,journals/tods/WangBBJ97,5,kp2T3GlqI3cJ,0.9999998807907104,1
DBLP,journals/tods/LiuHD98,2,aYjE-ILUHaoJ,1.0000003576278687,1
DBLP,journals/tods/MehrotraRKS98,1,tAnONC5J2W8J,0.9999996423721313,1
DBLP,journals/tods/FormicaGM98,1,PtcmzsfKYrsJ,0.9999998807907104,1
DBLP,journals/tods/Hellerstein98,5,q8m4M7OxSSAJ,1.0,1
DBLP,journals/tods/StolboushkinT98,1,ZnWLup8HMkUJ,1.0000003576278687,1
DBLP,journals/tods/StoreyCDGS97,1,NL_8pNIYC-0J,0.9999997019767761,1
DBLP,journals/tods/DyresonS98,1,dvlv3BMgYrIJ,0.9999997615814209,1
DBLP,journals/tods/Revesz98,1,dr8s9hbwjR0J,0.9999998807907104,1
DBLP,journals/tods/KonopnickiS98,2,BKUtItHoTX8J,0.9991468787193298,1
DBLP,journals/tods/LeveneL99,1,iwPgaJ1eQrkJ,1.0000001192092896,1
DBLP,journals/tods/Wijsen99,2,_D3JPE9NgNgJ,1.000000238418579,1
DBLP,journals/tods/DattaVCK99,3,L_EKDuVUoIEJ,1.0,1
DBLP,journals/tods/CastanoAFP98,2,X7wtR1g63qEJ,1.0000003576278687,1
DBLP,journals/tods/BertinoBFS98,2,5Zpm_QmAfv4J,0.9999998807907104,1
DBLP,journals/tods/ZobelMR98,3,nX85t01_KugJ,1.0,1
DBLP,journals/tods/SistlaWYS98,2,4owPoyytTP4J,1.0000003576278687,1
DBLP,journals/tods/BozkayaO99,2,CEKbSWc_C6UJ,1.0000001192092896,1
DBLP,journals/tods/Alagic99,2,Gq6D6zMEPxoJ,0.9999999403953552,1
DBLP,journals/tods/YanG99,1,y6gLSJhyXfcJ,1.000000238418579,1
DBLP,journals/tods/WandSW99,2,pYtOkFSgdXYJ,0.9999998211860657,1
DBLP,journals/tods/HjaltasonS99,3,wjKElSLd3lQJ,0.9999998807907104,1
DBLP,journals/tods/GravanoGT99,3,aXLcAfb2y5kJ,0.9999999403953552,1
DBLP,journals/tods/ChaudhuriS99,5,QCFUIVkspywJ,1.0000001192092896,1
DBLP,journals/tods/CasatiCPP99,6,6F_cUJERo6sJ,1.0000003576278687,1
DBLP,journals/vldb/AslanM99,1,vZcZ-UX6h7UJ,0.9832251667976379,1
DBLP,journals/vldb/BonczK99,1,ATjnxh8X_f0J,1.0000001192092896,1
DBLP,journals/vldb/HarderST99,1,KGyKFmRfspAJ,0.9999998211860657,1
DBLP,journals/vldb/LiR99,2,Ko9e8CH2Si4J,0.9999997019767761,1
DBLP,journals/vldb/LiangOY00,1,ikw-En98LywJ,1.0000001192092896,1
